CRC checking not implememnted...
[5.577671363773604, 5.51835260594588, 11.236142069288624, 7.101977574971958, -8.578837617126759, -0.5364735740767054, -1.154486023075538, -0.6854843804682084, 1.681802638631854, -1.3245915773916113, -4.801810818613475, 0.2286825926292023, 15.595623509835878, 0.12860695163435776, -0.19773651592895589, -0.006750534522744933, 0.41659163640532665, 1.1934235331632284, -0.9127901972259573, 1.113053457366024, -0.17579077762812506, -0.6114193542503124, -0.716027327909856, -1.1812753074860964, -1.4804269950829505, -0.09415556662165715, -0.09723593532743367, -0.05102444182910388, 0.03812516479767559, -0.1430165238430981, -0.12446105468213362, 0.14459475026828114, 0.07669413212011902, 0.2223599947509959, 0.3583667892087285, -0.005016365133353623, 0.2163475903611461, -0.20378148494482887, -0.0013794674382067351]
[5.597446327988549, 5.526433792407157, 10.903843436021962, 8.8527076202383, -5.671541381269126, -2.8841168207958336, -0.15066398459942412, -3.533935732468702, -0.6423680492993014, -2.758144279603136, -8.634885032774607, -2.582560853226825, 15.426182917663967, -0.0177348910825889, -0.4369555442822813, 0.10223106786247056, 0.15648285343043547, 1.283536807300981, -0.8346522634686913, 1.5969133052109312, 0.4336134625595271, -0.035118872847642715, -0.7509300612020872, -0.9910470240215862, -2.3286692487409617, -0.1214728276173407, -0.12792296896540356, 0.0016532448176286396, -0.025166784071335668, -0.17571680014512617, -0.3982227539924611, 0.3087864357783837, -0.03922597538971679, 0.14942130431879938, 0.49952676127611934, 0.16075780101819476, 0.533979835558211, 0.0910917025123122, -0.005425936682769793]
[6.210470218651853, 4.525982908501082, 11.368531963020361, 8.30961143366096, -4.065423571342068, -3.9265802142924446, 3.9089011338250867, -0.14023268220157434, -0.21360449632810727, -4.1875623015857855, -8.79182637108544, -5.767798036590957, 15.209701825427544, -0.2843351336307225, -0.33323916142806176, 0.12950487867837435, -0.16859995505453687, 0.5261590131024717, -0.22884546574713924, 1.25467971886935, 0.6313066141446454, 0.8922570434183273, -0.7238975520835944, -0.19459547444980013, -2.0752332454194167, -0.08736381636310438, -0.06263140803355272, 0.11513818081393465, -0.16391542964212077, -0.07366066355694015, -0.4679284639849226, 0.403721586436007, -0.07745571727928163, -0.09436123628343447, 0.2708204603784717, 0.3638862029012353, 0.5610307934089956, 0.4954571161398915, -0.0012664949466072587]
[5.172031072184982, 3.829923381303102, 11.680972112227263, 7.280749304946338, -4.4175559552427694, -3.014634806118085, 4.298538421601575, 1.209862658327163, 2.4535770339800034, -3.6476911974154786, -7.761898838420593, -8.416634416006156, 15.181382733449162, -0.3045154815475997, -0.1215590933834525, -0.20062187307246093, -0.16945067879280307, -0.46390285952006366, 0.2891750620488581, 0.8461148454945653, 0.1678459557217297, 1.1345281079727536, 0.09169720087751396, 0.9951938801090628, -0.7275586368038844, -0.12465833880055573, 0.06116139149323649, 0.16466742410176344, -0.266919109660839, 0.08239002208691526, -0.08500716272270406, 0.49012014631658507, -0.03683661652161899, -0.27415902963376837, -0.21373828989132188, 0.31151163238086943, 0.21909853522732756, 0.7591270619038714, 0.012588040614092147]
[4.368863294839512, 4.7005365360646625, 11.49496431153417, 7.045263784773189, -6.574950236578436, -1.615907727364169, 2.894326118251245, 0.09872224532563582, 4.594672490563141, -4.498844655959693, -6.211013252196171, -7.230605346293911, 15.281269739883372, -0.04120998967977265, 0.220280239801855, -0.6748452586339878, 0.21114185361403895, -0.272545368052773, 0.5438367800681916, 1.1012213899492904, -0.5146933232026136, 0.15782754383342731, 0.6821351057377584, 0.6307238496985228, 0.19629974874024725, -0.09890378140418521, 0.12469008027992737, 0.0992549889436442, -0.1622846482297577, 0.24175212811578617, 0.5999722151735145, 0.45852099174671623, 0.08972699867337976, -0.17461993865864714, -0.5397936954572397, 0.12859383804097307, -0.2054639557866804, 0.40869065519606007, 0.02238583670371945]
[4.995577545343932, 4.831451756737347, 9.837442842012814, 8.637565090027755, -6.7367548076786115, -2.5939523727403557, 4.586971219046507, -2.8143555529833533, 2.6264436093048977, -2.144439599917197, -4.948943323279882, -5.4887323731292526, 14.767141957062446, 0.1664965844578824, 0.10957635955587165, -0.8303059802846393, 0.3786280895851974, 1.2579593208177293, 1.229819892427634, 1.4895283297166373, -0.36401555366251104, -0.736725720722699, 0.10367362896798545, -0.3079963737823317, 0.33106720960180047, -0.05277397323215634, 0.029494984441288827, 0.03398352886129677, 0.13513462124662667, 0.21401898239128136, 0.922332367407629, 0.4126712380571027, -0.008309119732814922, 0.1523623805459041, -0.43384831043871175, -0.11755091530549107, -0.24173567328151763, -0.0069610373418116074, 0.04242304862286292]
[6.092327483726667, 5.126684435455995, 8.91600918163992, 8.68626497508974, -4.268716494006391, -1.417610015758688, 9.2708415372038, -0.7017767618905182, 0.4887510380628012, -1.5289629144188825, -7.044764111972476, -6.249872533103697, 14.922245268358273, 0.10375904025371296, 0.04751094154667554, -0.36710575992787353, 0.766026411898169, 2.665076320264397, 1.5933311494723068, 1.381605532976128, 0.024187843917514877, -0.87128045867134, -0.0869226695003751, -0.5702215771070497, -0.5609592236483354, -0.011362327850361035, -0.17473701815354062, -0.05807319561769432, 0.3544526836228105, 0.10584591648077506, 0.5953136652482757, 0.18383553045308554, -0.22617520561482365, 0.3332058898880974, -0.02379065653781893, -0.09537429535542624, 0.20829852945639288, 0.16948282526027056, 0.027685273582385792]
[5.142622151044807, 4.165023246564049, 8.819364559215751, 8.35337968479262, 0.719220572793236, 3.0356860499576253, 8.557349880366335, -0.20974684293676274, 0.8229143785530493, -4.614615702368205, -8.885555225909966, -7.251192157532889, 15.096899417212397, -0.22942262229228097, 0.13464914431455352, 0.321217040538498, 0.6231048238694471, 2.6789307921094916, 1.827609058685397, 0.6643312642738407, 0.6602014843598113, -0.5200236831908581, -0.11173098483063747, 0.38713043713635054, -0.3837491597281211, 0.04366287004083432, -0.3151791657179518, -0.007228184955995309, 0.386054582884009, -0.09113760447785528, -0.11554654556593597, -0.19191215068491863, -0.38256960425395253, 0.22595464347301275, 0.3815164213800367, 0.3506745995267286, 0.3770231479155235, 0.5573529081728071, -0.002355138956565848]
[4.814053514858024, 5.271607045994894, 10.16841757634216, 11.017694915652173, 3.022861293392523, 3.5364717962155354, 7.816659516752265, -1.0824754077918235, 1.1407438694062995, -3.697898028766109, -7.0938082801946125, -9.154328485402877, 15.059456601040143, -0.7167711604209495, -0.0827853333468024, 0.5216795500353907, 0.61800048143985, 1.9936673000790393, 1.164048136012822, 0.38305075250331105, 0.639142511152148, -0.06939224949493805, 0.3127478450616449, 1.3245855390222174, 1.4011574372934457, -0.008687700536152195, -0.3882404224006929, -0.005724450814429349, 0.11547709395165522, -0.5231859808227942, -0.4797186212031195, -0.2596541291092125, -0.46344578169835393, 0.10687373490001809, 0.6360869692964425, 0.537603059176743, 0.13687584978257009, 0.7223062153232342, -0.032939873500496784]
[4.487513080129184, 5.432692029456345, 10.817128055627673, 10.58802630947237, 3.012489205501486, 4.066946182911554, 8.635150832308717, 0.6771017858176331, -0.2993572069223461, -1.618744542245892, -2.9888114000018624, -5.955366761212759, 14.916794731826869, -0.999158749978885, 0.13848541739238462, 0.6555485047901184, -0.0031341879617606326, 1.0159205135410325, 0.4847237345300859, 0.07613409466319207, 0.4582638885622958, 0.7698521268208439, 1.6570163523021375, 0.6296887502117147, 2.136707262140529, -0.0658766418725502, -0.3111963805011089, -0.04406967142436132, -0.21967052387561609, -0.6559647398719574, -0.40362897242421963, -0.24196135628904633, -0.451136963286941, 0.10641623415357958, 0.6114292177654399, 0.22775950384605018, -0.1290488206149727, 0.28239668349853503, -0.049248993196857535]
